"ppntID","triadtype","presentation","base1","base2","base3","fuel1","fuel2","fuel3","fueltype1","fueltype2","fueltype3","choice_base","choice_fuel","choice_fueltype","drawtime","responsetime"
"5724705","dominated_decoy","[2,0,1]",0.7611558544475117,0.2388441455524883,0.7211558544475116,0.2388441455524883,0.7611558544475117,0.1988441455524883,"height","color","color",0.2388441455524883,0.7611558544475117,"color",1595714288399,1595714289265
"5724705","dominated_decoy","[1,2,0]",0.6352741109630855,0.3647258890369145,0.5552741109630855,0.3647258890369145,0.6352741109630855,0.2847258890369145,"height","color","color",0.3647258890369145,0.6352741109630855,"color",1595714290772,1595714291977
"5211409","dominated_decoy","[1,2,0]",0.6076149788819869,0.3923850211180131,0.5276149788819869,0.3923850211180131,0.6076149788819869,0.3123850211180131,"height","height","height",0.6076149788819869,0.3923850211180131,"height",1595713613570,1595713617322
"5724705","compromise","[1,0,2]",0.25397049802174787,0.7460295019782521,0.37893896831266644,0.7460295019782521,0.25397049802174787,0.5,"color","color","color",0.25397049802174787,0.7460295019782521,"color",1595714293486,1595714295049
"5211409","dominated_decoy","[0,1,2]",0.6756025203556961,0.3243974796443038,0.6356025203556961,0.3243974796443038,0.6756025203556961,0.28439747964430384,"color","height","height",0.6756025203556961,0.3243974796443038,"color",1595713618823,1595713620973
"5724705","dominated_decoy","[2,1,0]",0.7356057066993111,0.2643942933006888,0.5356057066993112,0.2643942933006888,0.7356057066993111,0.0643942933006888,"height","color","height",0.2643942933006888,0.7356057066993111,"color",1595714296550,1595714298617
"5211409","dominated_decoy","[2,1,0]",0.68583727150615,0.31416272849384996,0.56583727150615,0.31416272849384996,0.68583727150615,0.19416272849384997,"height","height","height",0.31416272849384996,0.68583727150615,"height",1595713622474,1595713624218
"5724705","random","[0,1,2]",0.613796526334818,0.20168947744349963,0.7160035479006566,0.3034781056519691,0.3448613327232417,0.5778109990103597,"height","height","height",0.7160035479006566,0.5778109990103597,"height",1595714300120,1595714301400
"5211409","dominated_decoy","[1,0,2]",0.3595801984484651,0.6404198015515349,0.31958019844846514,0.6404198015515349,0.3595801984484651,0.6004198015515348,"color","color","height",0.6404198015515349,0.3595801984484651,"color",1595713625720,1595713627408
"5724705","random","[0,2,1]",0.957469695103667,0.638927086111778,0.9067931897818993,0.7852621214100457,0.5438884157448491,0.8149374687115294,"color","color","height",0.957469695103667,0.7852621214100457,"color",1595714302904,1595714304209
"5211409","dominated_decoy","[0,1,2]",0.3788188672904094,0.6211811327095906,0.2988188672904094,0.6211811327095906,0.3788188672904094,0.5411811327095907,"color","height","height",0.6211811327095906,0.3788188672904094,"height",1595713628909,1595713631952
"5724705","compromise","[1,2,0]",0.7733708015634139,0.22662919843658616,0.3505368097051532,0.22662919843658616,0.7733708015634139,0.5,"height","height","height",0.7733708015634139,0.22662919843658616,"height",1595714305710,1595714309009
"5724705","dominated_decoy","[0,2,1]",0.6387934120940806,0.3612065879059194,0.5987934120940805,0.3612065879059194,0.6387934120940806,0.32120658790591944,"height","color","height",0.6387934120940806,0.3612065879059194,"height",1595714310517,1595714312601
"5211409","compromise","[1,2,0]",0.2971517237679121,0.7028482762320879,0.41770515365934113,0.7028482762320879,0.2971517237679121,0.5,"color","height","color",0.2971517237679121,0.7028482762320879,"color",1595713633454,1595713637116
"5724705","random","[0,1,2]",0.738250407683906,0.33883218430110107,0.8553675906460003,0.7322234036005348,0.38749920038983343,0.8973036782030732,"color","height","height",0.8553675906460003,0.8973036782030732,"height",1595714314103,1595714314961
"5724705","dominated_decoy","[0,1,2]",0.31780330116108074,0.6821966988389192,0.27780330116108076,0.6821966988389192,0.31780330116108074,0.6421966988389192,"color","height","height",0.27780330116108076,0.6421966988389192,"height",1595714316476,1595714318241
"5724705","dominated_decoy","[2,0,1]",0.24396906076131686,0.7560309392386831,0.12396906076131686,0.7560309392386831,0.24396906076131686,0.6360309392386831,"height","height","color",0.7560309392386831,0.24396906076131686,"height",1595714319744,1595714320521
"5211409","compromise","[0,2,1]",0.27333401081219794,0.726665989187802,0.3972450586910304,0.726665989187802,0.27333401081219794,0.5,"height","height","height",0.3972450586910304,0.5,"height",1595713638617,1595713645718
"5724705","compromise","[0,2,1]",0.32171547312974086,0.6782845268702591,0.4364292549572957,0.6782845268702591,0.32171547312974086,0.5,"height","height","color",0.6782845268702591,0.32171547312974086,"height",1595714322028,1595714322985
"5211409","dominated_decoy","[1,2,0]",0.22207055027314634,0.7779294497268536,0.022070550273146333,0.7779294497268536,0.22207055027314634,0.5779294497268537,"color","color","color",0.7779294497268536,0.22207055027314634,"color",1595713647219,1595713649206
"5724705","dominated_decoy","[2,0,1]",0.6772823764235811,0.3227176235764188,0.5972823764235812,0.3227176235764188,0.6772823764235811,0.2427176235764188,"color","color","height",0.5972823764235812,0.2427176235764188,"height",1595714324495,1595714325944
"5724705","dominated_decoy","[1,0,2]",0.6653897476424747,0.3346102523575253,0.5053897476424747,0.3346102523575253,0.6653897476424747,0.17461025235752528,"color","height","height",0.5053897476424747,0.17461025235752528,"height",1595714327446,1595714328224
"5211409","random","[2,0,1]",0.7617621627995124,0.9462507004370018,0.6995204512502362,0.08457950483078269,0.012314895871228027,0.608136345961211,"height","color","height",0.9462507004370018,0.012314895871228027,"color",1595713650707,1595713653726
"5724705","dominated_decoy","[1,0,2]",0.7903455316646985,0.20965446833530155,0.7103455316646985,0.20965446833530155,0.7903455316646985,0.12965446833530153,"height","height","height",0.20965446833530155,0.7903455316646985,"height",1595714329729,1595714331472
"5211409","dominated_decoy","[0,2,1]",0.28563460560677395,0.714365394393226,0.16563460560677395,0.714365394393226,0.28563460560677395,0.594365394393226,"height","color","height",0.714365394393226,0.28563460560677395,"color",1595713655227,1595713657446
"5724705","compromise","[1,0,2]",0.655750500583838,0.34424949941616206,0.4514835631357678,0.34424949941616206,0.655750500583838,0.5,"height","color","color",0.34424949941616206,0.655750500583838,"color",1595714332974,1595714334464
"5211409","dominated_decoy","[0,2,1]",0.6955405201465729,0.30445947985342714,0.5355405201465728,0.30445947985342714,0.6955405201465729,0.14445947985342714,"color","height","color",0.6955405201465729,0.30445947985342714,"color",1595713658947,1595713661060
"5724705","dominated_decoy","[2,1,0]",0.2680562931830719,0.7319437068169281,0.06805629318307188,0.7319437068169281,0.2680562931830719,0.5319437068169282,"color","height","height",0.2680562931830719,0.7319437068169281,"color",1595714335970,1595714337448
"5724705","dominated_decoy","[1,2,0]",0.21351502768831743,0.7864849723116826,0.09351502768831743,0.7864849723116826,0.21351502768831743,0.6664849723116826,"color","color","color",0.21351502768831743,0.7864849723116826,"color",1595714338964,1595714339880
"5724705","dominated_decoy","[0,1,2]",0.7753371359358082,0.2246628640641918,0.6953371359358083,0.2246628640641918,0.7753371359358082,0.14466286406419182,"height","color","height",0.2246628640641918,0.7753371359358082,"color",1595714341383,1595714343088
"5211409","dominated_decoy","[1,0,2]",0.37475117992060775,0.6252488200793922,0.21475117992060774,0.6252488200793922,0.37475117992060775,0.46524882007939217,"color","height","height",0.6252488200793922,0.37475117992060775,"height",1595713662561,1595713667588
"5724705","dominated_decoy","[0,1,2]",0.3805456348889319,0.6194543651110681,0.3005456348889319,0.6194543651110681,0.3805456348889319,0.5394543651110681,"height","height","color",0.6194543651110681,0.3805456348889319,"height",1595714344591,1595714346656
"5724705","dominated_decoy","[1,0,2]",0.33106077650808685,0.6689392234919131,0.21106077650808686,0.6689392234919131,0.33106077650808685,0.5489392234919132,"color","height","color",0.6689392234919131,0.33106077650808685,"height",1595714348157,1595714349152
"5211409","dominated_decoy","[1,0,2]",0.34992095537188095,0.650079044628119,0.14992095537188094,0.650079044628119,0.34992095537188095,0.45007904462811904,"color","color","height",0.650079044628119,0.34992095537188095,"color",1595713669089,1595713673524
"5724705","dominated_decoy","[2,0,1]",0.22083167356564515,0.7791683264343549,0.10083167356564515,0.7791683264343549,0.22083167356564515,0.6591683264343549,"height","height","height",0.7791683264343549,0.22083167356564515,"height",1595714350665,1595714351976
"5211409","dominated_decoy","[1,2,0]",0.7446688456266226,0.2553311543733774,0.6246688456266226,0.2553311543733774,0.7446688456266226,0.1353311543733774,"color","color","color",0.7446688456266226,0.2553311543733774,"color",1595713675026,1595713678864
"5724705","compromise","[0,2,1]",0.7966476873230148,0.20335231267698517,0.32400029921181367,0.20335231267698517,0.7966476873230148,0.5,"color","height","color",0.20335231267698517,0.7966476873230148,"height",1595714353477,1595714355056
"5724705","dominated_decoy","[1,2,0]",0.7017409847992458,0.29825901520075415,0.5417409847992458,0.29825901520075415,0.7017409847992458,0.13825901520075415,"color","height","color",0.29825901520075415,0.7017409847992458,"height",1595714356568,1595714357696
"5211409","random","[0,1,2]",0.9120053779160495,0.6112084731332239,0.8167630798180372,0.05688341139637898,0.2366326876895073,0.013123350086063024,"height","height","height",0.6112084731332239,0.2366326876895073,"height",1595713680365,1595713684576
"8280988","dominated_decoy","[0,2,1]",0.622219728654563,0.377780271345437,0.422219728654563,0.377780271345437,0.622219728654563,0.177780271345437,"color","color","height",0.622219728654563,0.377780271345437,"color",1595713681714,1595713684806
"5724705","dominated_decoy","[0,1,2]",0.6618155623469348,0.33818443765306516,0.5818155623469349,0.33818443765306516,0.6618155623469348,0.25818443765306515,"color","color","color",0.33818443765306516,0.6618155623469348,"color",1595714359208,1595714361120
"5211409","dominated_decoy","[0,1,2]",0.6250430837194605,0.37495691628053957,0.5450430837194605,0.37495691628053957,0.6250430837194605,0.29495691628053955,"height","height","color",0.6250430837194605,0.37495691628053957,"height",1595713686077,1595713689428
"8280988","dominated_decoy","[1,2,0]",0.21973918190630293,0.7802608180936971,0.019739181906302916,0.7802608180936971,0.21973918190630293,0.580260818093697,"color","height","height",0.7802608180936971,0.21973918190630293,"height",1595713686316,1595713690342
"8280988","dominated_decoy","[1,2,0]",0.687580214608495,0.312419785391505,0.527580214608495,0.312419785391505,0.687580214608495,0.152419785391505,"height","color","height",0.687580214608495,0.312419785391505,"height",1595713691846,1595713694794
"5211409","compromise","[1,0,2]",0.2893074006829995,0.7106925993170006,0.41121725718609176,0.7106925993170006,0.2893074006829995,0.5,"height","height","color",0.41121725718609176,0.5,"color",1595713690929,1595713694891
"8280988","dominated_decoy","[0,1,2]",0.7488197687808483,0.2511802312191517,0.5488197687808483,0.2511802312191517,0.7488197687808483,0.05118023121915166,"color","height","color",0.7488197687808483,0.2511802312191517,"color",1595713696299,1595713698867
"5211409","dominated_decoy","[1,0,2]",0.2324300467002428,0.7675699532997572,0.0324300467002428,0.7675699532997572,0.2324300467002428,0.5675699532997571,"height","height","color",0.7675699532997572,0.2324300467002428,"height",1595713696392,1595713699661
"8280988","compromise","[0,1,2]",0.6457089761420071,0.35429102385799294,0.457537788543296,0.35429102385799294,0.6457089761420071,0.5,"color","color","height",0.6457089761420071,0.35429102385799294,"color",1595713700372,1595713702845
"5211409","dominated_decoy","[2,0,1]",0.22838330377773294,0.771616696222267,0.10838330377773295,0.771616696222267,0.22838330377773294,0.651616696222267,"color","height","height",0.771616696222267,0.22838330377773294,"height",1595713701161,1595713706180
"8280988","dominated_decoy","[0,1,2]",0.2159320012383757,0.7840679987616244,0.05593200123837569,0.7840679987616244,0.2159320012383757,0.6240679987616243,"color","height","color",0.7840679987616244,0.2159320012383757,"height",1595713704356,1595713707041
"1419699","dominated_decoy","[2,1,0]",0.21426581530933173,0.7857341846906682,0.014265815309331714,0.7857341846906682,0.21426581530933173,0.5857341846906683,"height","height","color",0.21426581530933173,0.7857341846906682,"height",1595713712220,1595713714464
"5211409","dominated_decoy","[1,0,2]",0.22475442024472592,0.7752455797552741,0.06475442024472591,0.7752455797552741,0.22475442024472592,0.615245579755274,"height","height","color",0.7752455797552741,0.22475442024472592,"height",1595713707681,1595713710288
"8280988","dominated_decoy","[2,0,1]",0.3130157703939583,0.6869842296060418,0.2730157703939583,0.6869842296060418,0.3130157703939583,0.6469842296060417,"height","color","color",0.3130157703939583,0.6869842296060418,"height",1595713708547,1595713711988
"1419699","dominated_decoy","[1,2,0]",0.227620873789899,0.772379126210101,0.187620873789899,0.772379126210101,0.227620873789899,0.7323791262101009,"color","height","height",0.772379126210101,0.227620873789899,"height",1595713715966,1595713717184
"5211409","dominated_decoy","[1,0,2]",0.2939856403834801,0.7060143596165199,0.17398564038348008,0.7060143596165199,0.2939856403834801,0.5860143596165199,"color","color","height",0.2939856403834801,0.7060143596165199,"color",1595713711790,1595713714665
"8280988","dominated_decoy","[1,0,2]",0.39194609230002797,0.608053907699972,0.31194609230002796,0.608053907699972,0.39194609230002797,0.5280539076999721,"height","height","color",0.39194609230002797,0.608053907699972,"height",1595713713492,1595713716657
"5211409","random","[1,0,2]",0.7040988329661211,0.0833435134123317,0.3263312329841548,0.3348714926567269,0.6926513094587756,0.5486828277092912,"color","height","color",0.3263312329841548,0.5486828277092912,"color",1595713716167,1595713717623
"1419699","dominated_decoy","[0,2,1]",0.7894979439586373,0.21050205604136274,0.7094979439586373,0.21050205604136274,0.7894979439586373,0.13050205604136272,"color","height","color",0.7894979439586373,0.21050205604136274,"color",1595713718687,1595713722428
"8280988","dominated_decoy","[1,0,2]",0.7093009190179717,0.29069908098202835,0.5893009190179717,0.29069908098202835,0.7093009190179717,0.17069908098202835,"height","color","color",0.7093009190179717,0.29069908098202835,"height",1595713718160,1595713720093
"5211409","dominated_decoy","[1,0,2]",0.3627226804286112,0.6372773195713888,0.2827226804286112,0.6372773195713888,0.3627226804286112,0.5572773195713888,"height","color","color",0.3627226804286112,0.6372773195713888,"height",1595713719124,1595713721007
"1419699","dominated_decoy","[2,1,0]",0.6731585098342756,0.32684149016572445,0.5531585098342756,0.32684149016572445,0.6731585098342756,0.20684149016572445,"color","height","height",0.32684149016572445,0.6731585098342756,"height",1595713723930,1595713726893
"5211409","dominated_decoy","[1,2,0]",0.3685509622921536,0.6314490377078463,0.1685509622921536,0.6314490377078463,0.3685509622921536,0.4314490377078463,"height","color","color",0.3685509622921536,0.6314490377078463,"height",1595713722509,1595713724046
"8280988","dominated_decoy","[1,2,0]",0.3948517452464526,0.6051482547535474,0.2748517452464526,0.6051482547535474,0.3948517452464526,0.4851482547535474,"height","color","height",0.3948517452464526,0.6051482547535474,"height",1595713721599,1595713726788
"5211409","dominated_decoy","[2,1,0]",0.7035339635962208,0.2964660364037793,0.6235339635962208,0.2964660364037793,0.7035339635962208,0.21646603640377926,"height","color","height",0.2964660364037793,0.7035339635962208,"color",1595713725547,1595713728577
