"ppntID","base1","base2","fuel1","fuel2","fueltype1","fueltype2","valuegap","whichtrial","sliderfeature","drawtime","responsetime"
"7896846",0.5351773274346578,0.5160535324838842,0.7797417602798851,0.77,"height","height",-0.01993889134319371,18,"fuel",1586276732820,1586276741906
"321005",0.7502620819304515,0.3464108305644509,0.19774858934377315,0.35,"height","color",-0.02711947764231136,12,"fuel",1586276685403,1586276686325
"7896846",0.5351773274346578,0.5160535324838842,0.7797417602798851,0.77,"height","height",-0.01993889134319371,18,"fuel",1586276732820,1586276743275
"1122907",0.0402439807724535,0.783058637956868,0.21209655045799214,0.16,"height","height",0.11675377257456374,4,"fuel",1586276667073,1586276687601
"313967",0.5795430267083895,0.3274117034312275,0.19979097756347064,0.38,"height","color",0.00862897945770473,15,"fuel",1586276669718,1586276686108
"1122907",0.0402439807724535,0.783058637956868,0.21209655045799214,0.5,"height","height",0.38299370947989886,4,"fuel",1586276689102,1586276693191
"313967",0.28089776139424516,0.23829666932563942,0.20952274704365692,0.33,"height","color",0.01978343027172509,16,"fuel",1586276687608,1586276694659
"1122907",0.0402439807724535,0.783058637956868,0.21209655045799214,0.01,"height","height",-0.0007050231189664694,4,"fuel",1586276694694,1586276698505
"1095934",0.15891550943762056,0.6886404171622511,0.17686577688903637,0.28,"height","color",0.16471260176902858,14,"fuel",1586276688215,1586276699842
"1095934",0.15891550943762056,0.6886404171622511,0.17686577688903637,0.13,"height","color",0.06141653919469089,14,"fuel",1586276701345,1586276704776
"1095934",0.15891550943762056,0.6886404171622511,0.17686577688903637,0.04,"height","color",-0.0005610983499117102,14,"fuel",1586276706285,1586276709467
"1122907",0.440657620163019,0.48,0.5800879871915845,0.8800036930657265,"height","height",0.16678158075054916,7,"base",1586276704478,1586276716212
"313967",0.7002181648527722,0.5326046401647361,0.26152674451402935,0.11,"color","height",-0.12453926668541249,17,"fuel",1586276696160,1586276714844
"1095934",0.6653829876252116,0.8804416903665302,0.0028780883627868015,0.29,"height","color",0.25341305917281326,15,"fuel",1586276710974,1586276721417
"1095934",0.6653829876252116,0.8804416903665302,0.0028780883627868015,0.09,"height","color",0.07732472109950728,15,"fuel",1586276722925,1586276725224
"1122907",0.440657620163019,0.62,0.5800879871915845,0.8800036930657265,"height","height",0.2899820977797509,7,"base",1586276717715,1586276726953
"1095934",0.6653829876252116,0.8804416903665302,0.0028780883627868015,0.05,"height","color",0.04210705348484607,15,"fuel",1586276726745,1586276729764
"321005",0.026994187565591687,0.05,0.5705982488398864,0.8438433767259541,"height","height",0.026789332682515654,13,"base",1586276687826,1586276729208
"1122907",0.440657620163019,0.98,0.5800879871915845,0.8800036930657265,"height","height",0.6067834272834124,7,"base",1586276728455,1586276733670
"321005",0.5045686112755454,0.540851375509416,0.15517569735653702,0.17,"color","height",0.013647947717698505,14,"fuel",1586276730710,1586276734194
"1122907",0.440657620163019,1,0.5800879871915845,0.8800036930657265,"height","height",0.624383501144727,7,"base",1586276735172,1586276738071
"1095934",0.5971983853216721,0.21250785230144464,0.011005237609900131,0.42,"color","height",0.08268098783589305,16,"fuel",1586276731275,1586276740238
"321005",0.28382248301171975,0.35,0.7006441543714037,0.7441670025950355,"color","height",0.06159988730692395,15,"base",1586276735696,1586276740989
"1095934",0.5971983853216721,0.21250785230144464,0.011005237609900131,0.3,"color","height",0.05718004555971969,16,"fuel",1586276741742,1586276743880
"321005",0.28382248301171975,0.22,0.7006441543714037,0.7441670025950355,"color","height",-0.03514182303043065,15,"base",1586276742491,1586276743340
"321005",0.28382248301171975,0.22,0.7006441543714037,0.7441670025950355,"color","height",-0.03514182303043065,15,"base",1586276742491,1586276743488
"1122907",0.440657620163019,0.13,0.5800879871915845,0.8800036930657265,"height","height",-0.14121971182245505,7,"base",1586276739573,1586276747848
"321005",0.15839628190266164,0.1770247799007867,0.4765213467521605,0.35,"height","height",-0.013520536607515857,17,"fuel",1586276744989,1586276748519
"1095934",0.5971983853216721,0.21250785230144464,0.011005237609900131,0.16,"color","height",0.027428946237517446,16,"fuel",1586276745392,1586276749838
"321005",0.9149656354223779,0.6817442117096408,0.7128607170922907,0.82,"height","color",-0.09321280538009424,18,"fuel",1586276750020,1586276754822
"1122907",0.440657620163019,0.25,0.5800879871915845,0.8800036930657265,"height","height",-0.03561926865456788,7,"base",1586276749350,1586276756339
"321005",0.9149656354223779,0.6817442117096408,0.7128607170922907,0.92,"height","color",-0.025038384209130182,18,"fuel",1586276756323,1586276758443
"313967",0.7002181648527722,0.5326046401647361,0.26152674451402935,0.43,"color","height",0.04589421816730305,17,"fuel",1586276716345,1586276764006
"1095934",0.7365069538767455,0.9203346002271188,0.958881989595831,0.81,"height","height",0.03924777289946757,17,"fuel",1586276751345,1586276769511
"1095934",0.8319905153098625,0.44501517949218583,0.2757542218911636,0.72,"color","height",0.09098603206427444,18,"fuel",1586276771020,1586276777286
"1122907",0.9119080257536016,0.2949233748939528,0.21114832077407986,0.89,"height","color",0.06993395531733868,8,"fuel",1586276757842,1586276779581
"313967",0.8762024722741182,0.6,0.12020850012884277,0.5122118000316704,"height","height",0.20200009501774657,18,"base",1586276765509,1586276778621
"1095934",0.8319905153098625,0.44501517949218583,0.2757542218911636,0.57,"color","height",0.02423375514044654,18,"fuel",1586276778792,1586276786326
"1122907",0.9119080257536016,0.2949233748939528,0.21114832077407986,1,"height","color",0.10237552655567347,8,"fuel",1586276781083,1586276785898
"1122907",0.9119080257536016,0.2949233748939528,0.21114832077407986,0.89,"height","color",0.06993395531733868,8,"fuel",1586276787400,1586276793623
"8494457",0.008404582980428232,0.39906192406455454,0.4081081580989494,0.84,"color","height",0.33178203733449346,1,"fuel",1586276781452,1586276798194
"8494457",0.008404582980428232,0.39906192406455454,0.4081081580989494,0.25,"color","height",0.09633550213640629,1,"fuel",1586276799701,1586276803810
"1122907",0.9119080257536016,0.2949233748939528,0.21114832077407986,0.19,"height","color",-0.13651240710842832,8,"fuel",1586276795125,1586276805043
"8494457",0.008404582980428232,0.39906192406455454,0.4081081580989494,0.01,"color","height",0.0005606403609132006,1,"fuel",1586276805311,1586276807890
"8494457",0.2979545685592242,0.3224458984262273,0.12867822541442764,0.01,"height","height",-0.03511580615206011,2,"fuel",1586276809392,1586276812946
"1122907",0.9119080257536016,0.2949233748939528,0.21114832077407986,0.25,"height","color",-0.11881700461479114,8,"fuel",1586276806545,1586276814707
"8494457",0.04050140905782129,0.7353793627776781,0.5106746543427365,0.01,"height","color",-0.013329249443219884,3,"fuel",1586276814449,1586276816809
"1122907",0.9119080257536016,0.2949233748939528,0.21114832077407986,0.65,"height","color",-0.0008476546572100119,8,"fuel",1586276816210,1586276820707
"8494457",0.35625337972622617,0.01,0.21380766684564545,0.34289124341918975,"height","color",-0.0727407914909483,4,"base",1586276818312,1586276820105
"8494457",0.35625337972622617,0.19,0.21380766684564545,0.34289124341918975,"height","color",-0.011020367675494136,4,"base",1586276821607,1586276824698
"8494457",0.10681252137077601,0.02,0.9210077336377103,0.1103277116220518,"height","color",-0.09616860399938687,7,"base",1586276827642,1586276830114
"1122907",0.2885505256846985,0.9322707345335766,0.10394912237080178,0.57,"height","height",0.5013997447795806,9,"fuel",1586276822210,1586276834485
"8494457",0.10681252137077601,0.37,0.9210077336377103,0.1103277116220518,"height","color",-0.057553904931668745,7,"base",1586276831615,1586276833986
"8494457",0.10681252137077601,0.71,0.9210077336377103,0.1103277116220518,"height","color",-0.02004248298017114,7,"base",1586276835488,1586276838066
"8494457",0.3153214743788919,0.8379090219711689,0.7028228904545157,0.64,"color","height",0.3146466240161957,8,"fuel",1586276839567,1586276841458
"1122907",0.2885505256846985,0.9322707345335766,0.10394912237080178,0.11,"height","height",0.07255520689413551,9,"fuel",1586276835987,1586276842241
"8494457",0.3153214743788919,0.8379090219711689,0.7028228904545157,0.15,"color","height",-0.09592879674967703,8,"fuel",1586276842959,1586276844658
"1122907",0.2885505256846985,0.9322707345335766,0.10394912237080178,1,"height","height",0.9022761606290186,9,"fuel",1586276843742,1586276847665
"8494457",0.3153214743788919,0.8379090219711689,0.7028228904545157,0.39,"color","height",0.10516936852340356,8,"fuel",1586276846160,1586276847770
"8494457",0.3153214743788919,0.8379090219711689,0.7028228904545157,0.5,"color","height",0.1973393609402321,8,"fuel",1586276849272,1586276850050
"1122907",0.2885505256846985,0.9322707345335766,0.10394912237080178,0.72,"height","height",0.6412403549596172,9,"fuel",1586276849166,1586276851823
"8494457",0.3153214743788919,0.8379090219711689,0.7028228904545157,0.43,"color","height",0.1386857294022503,8,"fuel",1586276851552,1586276852730
"8494457",0.3153214743788919,0.8379090219711689,0.7028228904545157,0.37,"color","height",0.08841118808398016,8,"fuel",1586276854231,1586276855882
"8494457",0.3153214743788919,0.8379090219711689,0.7028228904545157,0.27,"color","height",0.004620285886863279,8,"fuel",1586276857383,1586276858362
"1122907",0.2885505256846985,0.9322707345335766,0.10394912237080178,0.29,"height","height",0.24036393911017928,9,"fuel",1586276853326,1586276859121
"8494457",0.7255684148107775,0.8554330539909145,0.9224262826585132,0.25,"height","height",-0.455425112190607,9,"fuel",1586276859864,1586276861578
"1122907",0.2885505256846985,0.9322707345335766,0.10394912237080178,0.01,"height","height",-0.020671866559222145,9,"fuel",1586276860623,1586276863137
"8494457",0.7255684148107775,0.8554330539909145,0.9224262826585132,0.5,"height","height",-0.24156684869287837,9,"fuel",1586276863080,1586276863962
"8494457",0.7255684148107775,0.8554330539909145,0.9224262826585132,0.65,"height","height",-0.11325189059424112,9,"fuel",1586276865463,1586276866386
"8494457",0.7255684148107775,0.8554330539909145,0.9224262826585132,0.8,"height","height",0.01506306750439601,9,"fuel",1586276867887,1586276868754
"1122907",0.2613676892275436,0.4658338230291581,0.3751827447792102,1,"height","color",0.36777317598816867,10,"fuel",1586276864639,1586276870634
"8494457",0.3667809012461847,0.83,0.5112420637253692,0.8269342243220406,"color","height",0.49884158129914336,10,"base",1586276870256,1586276871434
"8494457",0.3667809012461847,0.5,0.5112420637253692,0.8269342243220406,"color","height",0.22595328727286998,10,"base",1586276872935,1586276873490
"1122907",0.2613676892275436,0.4658338230291581,0.3751827447792102,0.01,"height","color",-0.09340230881069785,10,"fuel",1586276872135,1586276874521
"8494457",0.3667809012461847,0.23,0.5112420637253692,0.8269342243220406,"color","height",0.002681046705919038,10,"base",1586276874992,1586276875794
"8494457",0.5134584300544502,0.7458589208764568,0.13206102731017544,0.25,"height","color",0.11865688246505364,11,"fuel",1586276877296,1586276878282
"1122907",0.2613676892275436,0.4658338230291581,0.3751827447792102,0.16,"height","color",-0.023527235356324117,10,"fuel",1586276876023,1586276879689
"8494457",0.5134584300544502,0.7458589208764568,0.13206102731017544,0.5,"height","color",0.3051216126841678,11,"fuel",1586276879784,1586276880626
"8494457",0.5134584300544502,0.7458589208764568,0.13206102731017544,0.34,"height","color",0.18578418534393476,11,"fuel",1586276882127,1586276884098
"8494457",0.5134584300544502,0.7458589208764568,0.13206102731017544,0.2,"height","color",0.08136393642123081,11,"fuel",1586276885599,1586276886394
"1122907",0.7845314667194314,0.9408176641867505,0.6781217998248017,1,"height","height",0.4088097739557781,11,"fuel",1586276881191,1586276887711
"8494457",0.5134584300544502,0.7458589208764568,0.13206102731017544,0.09,"height","color",-0.000680544875179448,11,"fuel",1586276887895,1586276888818
"1122907",0.7845314667194314,0.9408176641867505,0.6781217998248017,0.01,"height","height",-0.5225997135891048,11,"fuel",1586276889213,1586276891595
"8494457",0.9882194091411949,0.5315311219942531,0.29704325900886897,0.5,"height","color",-0.027778352909992865,12,"fuel",1586276890319,1586276891458
"8494457",0.874178921153782,0.33,0.17732745131896976,0.3668928962500526,"height","height",-0.03394126432244941,13,"base",1586276892959,1586276894065
"8494457",0.0066810339316711875,0.3802804599307297,0.8347983111666799,0.23,"height","color",0.08188718994106144,14,"fuel",1586276895566,1586276896546
"1122907",0.7845314667194314,0.9408176641867505,0.6781217998248017,0.3,"height","height",-0.24976259097494724,11,"fuel",1586276893097,1586276898103
"2748246",0.5194589965623191,0.8033512589037881,0.5206865868615855,0.34,"color","height",0.0026640960927099555,1,"fuel",1586276872798,1586276898546
"8494457",0.0066810339316711875,0.3802804599307297,0.8347983111666799,0.07,"height","color",0.02104231635214469,14,"fuel",1586276898047,1586276900530
"8494457",0.5552670245642966,0.9878125608667265,0.16804429321502745,0.5,"color","height",0.4005968257448448,15,"fuel",1586276902031,1586276902538
"1122907",0.7845314667194314,0.9408176641867505,0.6781217998248017,0.22,"height","height",-0.3250280041098873,11,"fuel",1586276899605,1586276903447
"8494457",0.5552670245642966,0.9878125608667265,0.16804429321502745,0.12,"color","height",0.025228052615488675,15,"fuel",1586276904040,1586276905409
"1122907",0.7845314667194314,0.9408176641867505,0.6781217998248017,0.77,"height","height",0.19242171119282547,11,"fuel",1586276904949,1586276908059
"8494457",0.16508878525183812,0.44026461136323536,0.4033869869882931,0.5,"height","height",0.15353763801332132,16,"fuel",1586276906911,1586276907850
"8494457",0.16508878525183812,0.44026461136323536,0.4033869869882931,0.12,"height","height",-0.013762914304708107,16,"fuel",1586276909351,1586276910978
"8494457",0.017199415577804578,0.15033748585314144,0.11948719716252088,0.5,"height","height",0.07311363296634545,17,"fuel",1586276912479,1586276913874
"1122907",0.7845314667194314,0.9408176641867505,0.6781217998248017,0.87,"height","height",0.2865034776115005,11,"fuel",1586276909561,1586276914771
"2748246",0.288701315554037,0.9604587338410588,0.42786364587703596,0.13,"height","color",0.0013348379568907526,2,"fuel",1586276900057,1586276914898
"8494457",0.017199415577804578,0.15033748585314144,0.11948719716252088,0.15,"height","height",0.02049551291774595,17,"fuel",1586276915375,1586276916282
"8494457",0.6419382951722297,0.3197609940923909,0.3421834768437424,0.15,"color","height",-0.1716965286473195,18,"fuel",1586276917784,1586276918649
"8494457",0.6419382951722297,0.3197609940923909,0.3421834768437424,0.5,"color","height",-0.05978018071498267,18,"fuel",1586276920151,1586276920570
"1122907",0.7845314667194314,0.9408176641867505,0.6781217998248017,0.6,"height","height",0.03248270828107791,11,"fuel",1586276916273,1586276921359
"8494457",0.6419382951722297,0.3197609940923909,0.3421834768437424,0.68,"color","height",-0.0022232017783523073,18,"fuel",1586276922071,1586276923018
"1122907",0.3252629178093436,0.34738653075788894,0.39838693256048674,0.78,"height","height",0.14138099788941527,12,"fuel",1586276922862,1586276929313
"1122907",0.3252629178093436,0.34738653075788894,0.39838693256048674,1,"height","height",0.21780603465615084,12,"fuel",1586276930816,1586276933329
"2748246",0.32315912129031665,0.44,0.9217799166238057,0.6796021557993173,"color","color",0.0011433606724892131,3,"base",1586276916402,1586276937662
"1122907",0.3252629178093436,0.34738653075788894,0.39838693256048674,0.29,"height","height",-0.028838402181950315,12,"fuel",1586276934831,1586276938329
"1122907",0.2200558539998283,0.43894286449224307,0.843447630616712,0.71,"color","height",0.12604384513000028,13,"fuel",1586276939831,1586276944273
"1122907",0.2200558539998283,0.43894286449224307,0.843447630616712,1,"color","height",0.2533372758327508,13,"fuel",1586276945775,1586276950277
"1122907",0.2200558539998283,0.43894286449224307,0.843447630616712,0.11,"color","height",-0.13732187356534553,13,"fuel",1586276951778,1586276954547
"2748246",0.5037973879161468,0.9310553731666855,0.8901864785035889,0.48,"height","height",-0.0015670435083722234,4,"fuel",1586276939168,1586276955120
"1122907",0.2200558539998283,0.43894286449224307,0.843447630616712,0.29,"color","height",-0.0583121579567418,13,"fuel",1586276956049,1586276959327
"1122907",0.2200558539998283,0.43894286449224307,0.843447630616712,0.01,"color","height",-0.18121616001456986,13,"fuel",1586276960829,1586276964271
"1122907",0.2200558539998283,0.43894286449224307,0.843447630616712,0.6,"color","height",0.07776013003585353,13,"fuel",1586276965773,1586276969253
"1122907",0.2200558539998283,0.43894286449224307,0.843447630616712,0.4,"color","height",-0.01002844286259505,13,"fuel",1586276970755,1586276973445
"1122907",0.16066867403561402,0.3234539968059702,0.6988733999843411,0.59,"color","height",0.07855079562127701,14,"fuel",1586276974947,1586276978873
"2748246",0.9223450239339772,0.77179575405195,0.12852299412834034,0.59,"color","height",0.33681695079527996,7,"fuel",1586276960699,1586276979234
"1122907",0.16066867403561402,0.3234539968059702,0.6988733999843411,0.38,"color","height",0.010625456292023286,14,"fuel",1586276980375,1586276983957
"1122907",0.4093231586876658,0.669811854082994,0.772084531717198,0.39,"color","height",-0.05480545620400312,15,"fuel",1586276985460,1586276990273
"5949135",0.20301469649422166,0.29,0.28800817336578777,0.46908557524125927,"color","color",0.07756492491625461,7,"base",1586276960006,1586276991491
"4252093",0.6095553166420136,0.7343534981637704,0.4906813039984428,1,"color","height",0.43525610053468344,1,"fuel",1586276966619,1586276990867
"6186527",0.5201001100915079,0.4796938743474286,0.12836980442797397,0.14,"height","color",0.00039199299322541237,1,"fuel",1586276958444,1586276991122
"2748246",0.9223450239339772,0.77179575405195,0.12852299412834034,0.39,"color","height",0.18245779998489,7,"fuel",1586276980740,1586276994556
"1122907",0.4093231586876658,0.669811854082994,0.772084531717198,0.61,"color","height",0.0925531516942556,15,"fuel",1586276991776,1586276995603
"1122907",0.4093231586876658,0.669811854082994,0.772084531717198,0.84,"color","height",0.24660987813334423,15,"fuel",1586276997105,1586276999445
"4252093",0.6095553166420136,0.7343534981637704,0.4906813039984428,0.41,"color","height",0.001987536618058894,1,"fuel",1586276992372,1586276999658
"2748246",0.9223450239339772,0.77179575405195,0.12852299412834034,0.25,"color","height",0.07440639441761701,7,"fuel",1586276996058,1586277003605
"5855948",0.23796599885135095,0.5907178899628969,0.47883589567021834,0.19,"color","height",-0.001710263106094373,1,"fuel",1586276987080,1586277004871
"1122907",0.4093231586876658,0.669811854082994,0.772084531717198,1,"color","height",0.35377977478662326,15,"fuel",1586277000948,1586277005649
"4252093",0.7692560378252069,0.6350951975507961,0.36585906063039375,0.44,"height","height",-0.0019974044606385633,2,"fuel",1586277001161,1586277008962
"1122907",0.4093231586876658,0.669811854082994,0.772084531717198,0.26,"color","height",-0.14188099723479233,15,"fuel",1586277007151,1586277010059
"2748246",0.9223450239339772,0.77179575405195,0.12852299412834034,0.15,"color","height",-0.0027731809875779917,7,"fuel",1586277005109,1586277010205
"6186527",0.846320250801605,0.29,0.30926427513516996,0.8805969315235926,"color","height",-0.006363508754531788,2,"base",1586276992636,1586277010834
"313967",0.8762024722741182,0.47,0.12020850012884277,0.5122118000316704,"height","height",0.13541256101362942,18,"base",1586276780122,1586277009903
"5855948",0.3314525425482011,0.7124060487954675,0.961856183744227,0.45,"height","color",0.001773044290226622,2,"fuel",1586277006378,1586277015584
"1122907",0.4093231586876658,0.669811854082994,0.772084531717198,0.09,"color","height",-0.2557490124289013,15,"fuel",1586277011561,1586277015947
"5949135",0.20301469649422166,0.18,0.28800817336578777,0.46908557524125927,"color","color",0.025965511639716096,7,"base",1586276993071,1586277016868
"4252093",0.2993339036306778,0.15904004420048568,0.317192231776638,0.6,"height","color",0.00047763758126362355,3,"fuel",1586277010466,1586277016770
"1122907",0.4093231586876658,0.669811854082994,0.772084531717198,0.43,"color","height",-0.028012982040683365,15,"fuel",1586277017451,1586277020289
"2748246",0.6342388116027922,0.7340382234947493,0.9385221335226954,0.45,"height","color",-0.26492996205571423,8,"fuel",1586277011707,1586277021430
"6186527",0.6091326424402153,0.8372411558744051,0.5860781649703808,0.43,"height","height",0.003014355721073725,3,"fuel",1586277012344,1586277022608
"4252093",0.3403165074589386,0.43,0.6727862149200167,0.5413649598352417,"color","height",0.0038266778010550007,4,"base",1586277018272,1586277022994
"1122907",0.17867017696565735,0.45,0.6720825013740421,0.8815236539140121,"color","height",0.27660454480528374,16,"base",1586277021790,1586277025872
"2748246",0.6342388116027922,0.7340382234947493,0.9385221335226954,0.63,"height","color",-0.13280308182665934,8,"fuel",1586277022935,1586277025495
"2284490",0.7529324930967205,0.8483145046601941,0.8084334424715536,0.74,"height","height",0.019056926105672667,1,"fuel",1586277013831,1586277027607
"5855948",0.703757167397348,0.320380172646094,0.2960795852959064,0.65,"height","height",-0.00012101805206746197,3,"fuel",1586277017089,1586277028349
"1122907",0.17867017696565735,0.39,0.6720825013740421,0.8815236539140121,"color","height",0.22371312557044298,16,"base",1586277027374,1586277030491
"2748246",0.6342388116027922,0.7340382234947493,0.9385221335226954,0.84,"height","color",0.021344945107238056,8,"fuel",1586277026998,1586277029984
"1122907",0.17867017696565735,0.65,0.6720825013740421,0.8815236539140121,"color","height",0.45290927558808614,16,"base",1586277031993,1586277035671
"4252093",0.7408711572733618,0.73,0.21597787651865752,0.27069684920905057,"color","color",0.03759692060078587,7,"base",1586277028203,1586277036266
"5855948",0.7699350935212457,0.56,0.43347688779722837,0.5814234312754216,"color","color",-0.008151946631221374,4,"base",1586277029852,1586277038285
"6186527",0.2553975399705237,0.11560882271051343,0.26826342223121435,0.6,"color","height",0.0008514755243820005,4,"fuel",1586277024114,1586277038361
"1122907",0.17867017696565735,0.61,0.6720825013740421,0.8815236539140121,"color","height",0.41764832943152563,16,"base",1586277037173,1586277041175
"2748246",0.3370256026322833,0.32,0.3910011327837766,0.7286037843918438,"color","height",0.1013758185990323,9,"base",1586277031486,1586277040649
"1122907",0.17867017696565735,1,0.6720825013740421,0.8815236539140121,"color","height",0.7614425544579904,16,"base",1586277042677,1586277045459
"2748246",0.3370256026322833,0.15,0.3910011327837766,0.7286037843918438,"color","height",-0.022486824747581152,9,"base",1586277042151,1586277045378
"2284490",0.15626494316608897,0.5030585819425781,0.5878596645872844,0.18,"color","height",-0.0013113123267040616,2,"fuel",1586277029117,1586277047093
"1122907",0.17867017696565735,0.75,0.6720825013740421,0.8815236539140121,"color","height",0.5410616409794873,16,"base",1586277046961,1586277050646
"5949135",0.8007173508143186,0.7125666327551254,0.3647915438846916,0.71,"color","height",0.21382739063732353,8,"fuel",1586277018392,1586277050969
"4252093",0.9458313298573727,0.579980381180036,0.3963375066946414,0.4,"height","color",-0.1428762785573336,8,"fuel",1586277037768,1586277053306
"2748246",0.47807393713012414,0.58,0.7204350720916071,0.8585518718592502,"color","color",0.15353885431690567,10,"base",1586277046881,1586277054931
"1122907",0.17867017696565735,0.38,0.6720825013740421,0.8815236539140121,"color","height",0.21489788903130286,16,"base",1586277052149,1586277055979
"6186527",0.6311678129823548,0.9753000394189013,0.9324178095098699,0.47,"height","color",-0.1301210910872589,7,"fuel",1586277044247,1586277057339
"4252093",0.9458313298573727,0.579980381180036,0.3963375066946414,0.75,"height","color",0.060116854855679025,8,"fuel",1586277054808,1586277058474
"2748246",0.47807393713012414,0.41,0.7204350720916071,0.8585518718592502,"color","color",0.007585036100833165,10,"base",1586277056434,1586277058971
"8818857",0.9950541021281716,0.8447246654856213,0.19026246411577752,0.22,"color","height",-0.003482018992581798,1,"fuel",1586277048031,1586277060359
"1122907",0.17867017696565735,0.27,0.6720825013740421,0.8815236539140121,"color","height",0.11793028710076152,16,"base",1586277057481,1586277062038
"4252093",0.9458313298573727,0.579980381180036,0.3963375066946414,0.22,"height","color",-0.2472727471697401,8,"fuel",1586277059975,1586277062834
"1122907",0.17867017696565735,0.2,0.6720825013740421,0.8815236539140121,"color","height",0.05622363132678067,16,"base",1586277063540,1586277066741
"4252093",0.9458313298573727,0.579980381180036,0.3963375066946414,0.41,"height","color",-0.13707647474553328,8,"fuel",1586277064338,1586277066546
"6186527",0.6311678129823548,0.9753000394189013,0.9324178095098699,0.54,"height","color",-0.061850088327935704,7,"fuel",1586277058844,1586277066945
"2748246",0.9983119046051352,0.99,0.940013190866346,0.9743622496500874,"height","height",0.026192268225854187,11,"base",1586277060473,1586277068228
"5855948",0.7918309501934799,0.68,0.2312935833544829,0.40398628586397445,"color","color",0.09156525650626757,7,"base",1586277043310,1586277068999
"1122907",0.17867017696565735,0.01,0.6720825013740421,0.8815236539140121,"color","height",-0.11126586291688163,16,"base",1586277068242,1586277071593
"4252093",0.9458313298573727,0.579980381180036,0.3963375066946414,0.61,"height","color",-0.021080398509526033,8,"fuel",1586277068048,1586277071682
"2284490",0.09269720158854877,0.961435398609559,0.29890208236279214,0.03,"height","color",0.0011356753742660167,3,"fuel",1586277048597,1586277073626
"6186527",0.6311678129823548,0.9753000394189013,0.9324178095098699,0.57,"height","color",-0.032591087145368736,7,"fuel",1586277068455,1586277073649
"2748246",0.7218536137736995,0.6226804769051353,0.28799099594196886,0.54,"height","height",0.128360116373776,12,"fuel",1586277069733,1586277075997
"8818857",0.04543094061618835,0.6583725498635222,0.6180067696544416,0.04,"height","height",-0.0017417268580324427,2,"fuel",1586277061864,1586277077039
"1122907",0.17867017696565735,0.4,0.6720825013740421,0.8815236539140121,"color","height",0.2325283621095831,16,"base",1586277073096,1586277077914
"4252093",0.5694202502987816,0.59,0.03989367196915483,0.14137394804717196,"height","height",0.06069436466981783,9,"base",1586277073186,1586277079994
"2748246",0.7218536137736995,0.6226804769051353,0.28799099594196886,0.38,"height","height",0.02873124006895436,12,"fuel",1586277077500,1586277083207
"1122907",0.17867017696565735,0.36,0.6720825013740421,0.8815236539140121,"color","height",0.1972674159530226,16,"base",1586277079417,1586277084935
"4252093",0.5694202502987816,0.47,0.03989367196915483,0.14137394804717196,"height","height",0.04372949090415719,9,"base",1586277081498,1586277084602
"1122907",0.17867017696565735,0.56,0.6720825013740421,0.8815236539140121,"color","height",0.37357214673582506,16,"base",1586277086437,1586277090731
"4252093",0.009205120367129171,0.731786651958331,0.7042059444948934,0.93,"color","height",0.6740792858389245,10,"fuel",1586277086104,1586277091002
"6186527",0.8074500562110063,0.82,0.8023771195610456,0.8760847913118548,"color","color",0.07051007858372937,8,"base",1586277075152,1586277092636
"1122907",0.17867017696565735,0.63,0.6720825013740421,0.8815236539140121,"color","height",0.4352788025098059,16,"base",1586277092232,1586277095390
"2284490",0.8538677918462674,0.62,0.6601809243654531,0.9004080989827035,"height","color",-0.005454206737680933,4,"base",1586277075129,1586277096432
"2748246",0.12389616360269784,0.788585713089792,0.7411972145578749,0.11,"height","height",-0.00508706291684928,13,"fuel",1586277084709,1586277096344
"4252093",0.009205120367129171,0.731786651958331,0.7042059444948934,0.63,"color","height",0.45454329025142515,10,"fuel",1586277092503,1586277097033
"8818857",0.32557302710319935,0.3560441199549791,0.5231473624109879,0.48,"height","color",0.0005785071771901296,3,"fuel",1586277078541,1586277099519
"1122907",0.17867017696565735,0.57,0.6720825013740421,0.8815236539140121,"color","height",0.38238738327496513,16,"base",1586277096892,1586277101351
"6186527",0.8074500562110063,0.75,0.8023771195610456,0.8760847913118548,"color","color",0.00918414319189953,8,"base",1586277094139,1586277102338
"4252093",0.009205120367129171,0.731786651958331,0.7042059444948934,0.19,"color","height",0.13255716338975954,10,"fuel",1586277098536,1586277103250
"1122907",0.17867017696565735,0.66,0.6720825013740421,0.8815236539140121,"color","height",0.4617245121272263,16,"base",1586277102852,1586277106097
"5855948",0.3073318943407348,0.8553588172226907,0.2714392155924401,0.1,"height","height",0.0021139533958813295,1,"fuel",1586277087256,1586277106102
"2748246",0.440495579411023,0.8130676739779175,0.36896831143925346,0.35,"color","height",0.12204477576053036,14,"fuel",1586277097848,1586277106905
"4252093",0.009205120367129171,0.731786651958331,0.7042059444948934,0.01,"color","height",0.0008355660372599324,10,"fuel",1586277104751,1586277107314
"8818857",0.8664295722964335,0.64,0.7392368445557032,0.9953932306431406,"color","height",-0.003444995442553056,4,"base",1586277101020,1586277108670
"1122907",0.17867017696565735,0.5,0.6720825013740421,0.8815236539140121,"color","height",0.3206807275009843,16,"base",1586277107599,1586277110473
"6186527",0.5282455680620239,0.9319909914522324,0.4984059667068783,0.3,"color","height",0.016316554427092567,9,"fuel",1586277103841,1586277111634
"2748246",0.440495579411023,0.8130676739779175,0.36896831143925346,0.16,"color","height",-0.03243808229527395,14,"fuel",1586277108408,1586277111746
