ppntID,triadtype,presentation,base1,base2,base3,fuel1,fuel2,fuel3,fueltype1,fueltype2,fueltype3,choice_base,choice_fuel,choice_fueltype,drawtime,responsetime
2,dominated_decoy,"[2,0,1]",0.2065239726,0.7934760274,0.0465239726,0.7934760274,0.2065239726,0.6334760274,height,height,height,0.0465239726,0.6334760274,height,1575341511289,1575341511342
3,dominated_decoy,"[1,2,0]",0.6933283829,0.3066716171,0.5333283829,0.3066716171,0.6933283829,0.1466716171,color,color,color,0.3066716171,0.6933283829,color,1575342605364,1575342662283
3,dominated_decoy,"[2,1,0]",0.622366362,0.377633638,0.462366362,0.377633638,0.622366362,0.217633638,color,height,color,0.622366362,0.377633638,color,1575342663804,1575342666621
3,compromise,"[0,2,1]",0.6713771121,0.3286228879,0.4412597709,0.3286228879,0.6713771121,0.5,height,height,color,0.3286228879,0.6713771121,height,1575342668126,1575342670569
3,dominated_decoy,"[0,2,1]",0.3584679016,0.6415320984,0.1584679016,0.6415320984,0.3584679016,0.4415320984,height,height,height,0.3584679016,0.6415320984,height,1575342672073,1575342675079
3,random,"[2,1,0]",0.6164702412,0.1564751766,0.5289410299,0.350450154,0.3705898052,0.3557377075,height,height,color,0.6164702412,0.350450154,height,1575342676594,1575342679290
3,random,"[2,0,1]",0.4594508668,0.3223536409,0.0665643307,0.4531298893,0.4525241192,0.3130013279,height,color,height,0.3223536409,0.4525241192,color,1575342680796,1575342682424
3,dominated_decoy,"[2,0,1]",0.273891207,0.726108793,0.113891207,0.726108793,0.273891207,0.566108793,color,color,height,0.273891207,0.726108793,color,1575342683927,1575342685650
3,dominated_decoy,"[1,2,0]",0.7814994633,0.2185005367,0.7414994633,0.2185005367,0.7814994633,0.1785005367,height,color,height,0.2185005367,0.7814994633,color,1575342687157,1575342688654
3,dominated_decoy,"[1,2,0]",0.7767170742,0.2232829258,0.6167170742,0.2232829258,0.7767170742,0.0632829258,color,height,height,0.2232829258,0.7767170742,height,1575342690156,1575342691774
3,dominated_decoy,"[0,1,2]",0.6641450517,0.3358549483,0.5841450517,0.3358549483,0.6641450517,0.2558549483,height,color,color,0.3358549483,0.6641450517,color,1575342693278,1575342694887
